Company Name,Model Name,Model Year,Kilometers,Engine Type,Engine Capacity,Assembly,Body Type,Transmission Type,Registration Status,Price,Mapped_colors
10,114,2014,99779,2,660,0,1,0,0,1700000,2
27,58,2013,94951,2,1000,1,1,1,0,1020000,2
28,181,2013,112654,2,1000,0,1,0,0,1680000,2
28,53,2017,159325,2,1300,1,4,1,0,2230000,0
28,53,2006,193121,2,1300,1,4,1,0,980000,0
28,53,2017,1367942,2,1300,1,4,0,0,2525000,0
27,108,2000,321868,2,800,1,1,1,0,350000,0
10,49,1990,270772,2,1300,0,4,1,0,500000,2
28,153,2016,53108,1,1500,0,5,0,0,2700000,3
27,14,2014,120700,2,660,0,1,0,0,1360000,0
28,53,2014,113828,1,1500,0,4,0,0,2900000,0
27,183,2015,168981,2,1000,1,1,1,0,1350000,3
7,110,2014,109435,2,660,0,1,0,0,1450000,0
28,135,2007,258941,2,1500,0,4,0,0,1670000,2
28,132,2012,120700,2,2700,0,3,0,1,10400000,2
10,114,2015,561,2,660,0,1,0,0,1800000,2
10,49,2017,127138,2,1800,1,4,0,0,3200000,2
10,49,2017,62764,2,1800,1,4,0,0,3400000,2
10,114,2015,96560,2,660,0,1,0,0,1575000,2
28,15,2013,148864,2,1500,0,1,0,0,2290000,2
10,179,2014,78857,1,1500,0,0,0,1,3675000,0
27,108,2016,101388,2,800,1,1,1,0,720000,3
28,53,2009,265541,2,1300,1,4,1,0,1350000,2
10,49,2000,128747,2,1600,1,4,1,0,815000,0
27,14,2019,43452,2,660,1,1,1,0,675000,2
10,48,2014,137920,2,1300,1,4,0,0,2050000,3
10,49,2005,241401,2,1600,1,4,1,0,1020000,2
27,108,2018,35405,2,800,1,1,1,0,970000,0
7,59,2010,218870,2,800,1,1,1,0,710000,3
27,183,2017,88513,2,1000,1,1,1,0,1380000,0
27,168,2017,59545,2,1300,1,1,1,0,1580000,2
27,101,2007,128747,2,1300,1,4,1,0,600000,1
28,53,2003,197949,2,1500,1,4,1,0,1000000,0
27,58,2006,202777,2,1000,1,1,1,0,540000,2
28,15,2015,102998,2,1500,0,1,0,0,2600000,2
28,181,2014,74029,2,1000,0,1,0,0,2100000,2
28,15,2018,12969,2,1500,0,1,0,1,3500000,0
10,48,2018,65983,2,1300,1,4,1,0,2230000,0
10,48,2019,35405,2,1300,1,4,0,0,2500000,0
28,53,2007,160934,2,1500,0,4,0,0,2000000,2
28,53,2010,157715,2,1300,1,4,1,0,1500000,2
10,48,2009,144840,2,1300,1,4,1,0,1430000,2
27,94,1991,327659,2,1000,1,1,1,0,480000,0
28,53,1994,185074,2,1500,1,4,0,0,1100000,0
27,14,2014,138403,2,660,0,1,0,0,1375000,0
10,71,2014,41842,1,1500,0,1,0,0,2600000,2
27,29,2012,128747,2,800,1,2,1,0,680000,0
28,53,2019,2414,2,1600,1,4,0,1,3375000,0
28,53,2016,241401,2,1300,1,4,1,0,2100000,2
27,29,2007,100788,2,800,1,2,1,0,600000,0
7,59,2007,136794,2,800,1,1,0,0,730000,2
28,53,2015,112654,2,1800,1,4,0,0,2650000,2
27,108,2017,127138,2,800,1,1,1,0,735000,2
10,49,2007,201168,2,1800,1,4,1,0,1150000,2
27,108,2005,266861,2,800,1,1,1,0,469000,0
28,181,2005,144840,2,1000,0,1,0,0,1250000,0
27,183,2018,106216,2,1000,1,1,1,0,1420000,0
10,49,2006,241401,2,1500,1,4,1,0,1100000,2
27,58,2007,160934,2,1000,1,1,1,0,700000,2
27,108,2007,270421,2,800,1,1,1,0,410000,0
27,168,2011,220480,2,1300,1,1,1,0,1200000,3
10,177,2012,140012,2,660,0,2,0,0,915000,2
27,14,2011,35630,2,1000,1,1,1,0,605000,2
7,110,2014,119091,2,660,0,1,0,0,1495000,2
10,49,2013,138403,2,1800,1,4,1,0,2150000,2
28,181,2007,193121,2,1300,0,1,0,0,1230000,2
27,108,2011,229259,2,800,1,1,1,0,590000,2
28,53,2007,239792,2,1500,0,4,0,0,1900000,2
27,29,2016,17702,2,800,1,2,1,0,750000,0
22,50,2010,321868,2,660,0,2,0,0,900000,0
10,48,2007,346008,2,1300,1,4,1,0,1150000,0
10,48,2016,112834,2,1300,1,4,1,0,1910000,2
28,181,2015,48280,2,1000,0,1,0,0,2150000,2
10,49,2013,118286,2,1800,1,4,0,0,2350000,0
27,108,2010,241401,2,800,1,1,1,0,590000,2
27,183,2017,70811,2,660,0,1,0,1,1945000,0
28,53,2013,91732,2,1300,1,4,1,0,1920000,2
10,48,2001,337962,2,1300,1,4,1,0,665000,3
7,59,2011,80467,2,800,1,1,1,0,620000,3
28,181,2012,146450,2,1000,0,1,0,0,1675000,0
10,179,2014,43452,1,1500,0,0,0,0,3190000,2
10,179,2014,122310,2,1500,0,0,0,0,3000000,3
27,108,2009,131966,2,800,1,1,1,0,430000,0
28,53,2011,115068,2,1600,1,4,0,0,1775000,2
28,133,2010,99779,2,1500,0,4,0,0,3200000,3
28,53,2012,128747,2,1300,1,4,1,0,1690000,3
28,135,2016,136794,2,1800,0,4,0,0,4600000,0
28,53,2016,86904,2,1600,1,4,0,0,2800000,0
10,179,2017,69201,2,1500,0,0,0,0,4000000,2
1,3,2016,48280,2,1200,1,4,0,0,5400000,0
27,14,2007,80467,2,1000,1,1,1,0,600000,0
10,48,2015,146450,2,1300,1,4,1,0,1945000,0
27,108,1992,321868,2,800,1,1,1,0,180000,2
27,14,2011,263932,2,1000,1,1,1,0,820000,1
28,99,1994,290206,2,4500,0,3,0,0,2575000,2
27,101,2007,160934,2,1300,1,4,1,0,615000,1
28,53,2017,91732,2,1600,1,4,0,0,2600000,3
7,110,2015,160934,2,660,0,1,0,0,1450000,3
27,58,2003,117482,2,1000,1,1,1,0,640000,2
28,53,2015,137371,2,1300,1,4,1,0,1730000,0
28,181,2014,177027,2,1000,0,1,0,0,1800000,2
27,58,2017,96560,2,1000,1,1,1,0,1390000,2
27,58,2016,91732,2,1000,1,1,1,0,1350000,0
27,168,2011,146057,2,1300,1,1,1,0,1125000,3
10,48,2011,193121,2,1300,1,4,1,0,1500000,1
10,114,2014,104607,2,660,0,1,0,0,910000,2
27,58,2017,96560,2,1000,1,1,1,0,1390000,2
28,132,2004,160934,2,3400,0,3,0,0,5400000,2
27,183,2019,63730,2,1000,1,1,1,0,1630000,0
10,114,2015,39428,2,660,0,1,0,1,1580000,3
27,58,2011,144840,2,1000,1,1,1,0,870000,0
28,132,2010,72420,2,2700,0,3,0,0,9800000,2
28,53,2009,281635,2,1300,1,4,1,0,1180000,2
28,53,2007,299337,2,1300,1,4,1,0,1150000,0
27,108,2007,80467,2,800,1,1,1,0,525000,2
27,106,1995,162352,2,1300,1,4,1,0,350000,0
28,132,1991,160934,0,3000,0,3,0,0,2300000,0
28,99,2012,57936,2,4608,0,3,0,0,21000000,2
28,53,2004,193121,0,2000,1,4,1,0,1330000,2
29,31,2019,24140,2,800,1,1,1,0,850000,0
27,108,2018,93341,2,800,1,1,1,0,900000,3
28,181,2013,152887,2,1000,0,1,0,0,1750000,2
28,53,2004,200416,2,1300,1,4,1,0,1030000,0
10,48,2014,136794,2,1500,1,4,1,0,1785000,0
27,168,2015,133575,2,1300,1,1,1,0,1550000,2
27,58,2006,152887,2,1000,1,1,1,0,560000,2
27,58,2015,131966,2,1000,1,1,1,0,1050000,2
27,183,2016,147275,2,1000,1,1,1,0,1290000,2
8,176,2019,40233,2,1300,1,1,1,0,1360000,2
28,99,2004,164153,0,4200,0,3,0,0,6000000,0
10,49,2015,5954,2,1800,1,4,0,0,2800000,0
10,179,2015,157715,1,1500,0,0,0,0,3280000,0
28,135,2015,92537,2,1800,0,4,0,0,3500000,0
27,58,2014,168981,2,1000,1,1,1,0,1175000,0
27,108,2011,68060,2,800,1,1,1,0,610000,2
10,48,2015,129552,2,1500,1,4,0,0,2150000,0
10,49,2019,10457,2,1800,1,4,0,0,3600000,2
28,53,2006,182499,2,1300,1,4,1,0,1385000,0
28,53,2019,80467,2,1600,1,4,0,0,3300000,0
27,58,2006,160934,2,1000,1,1,1,0,725000,3
28,15,2015,93277,2,1500,0,1,0,0,2850000,3
27,58,2005,96560,2,1000,1,1,1,0,570000,0
7,113,2012,131966,2,660,0,1,0,0,1190000,0
27,58,2014,160934,2,1000,1,1,1,0,1030000,2
27,183,2018,39428,2,1000,1,1,1,0,1600000,0
10,49,2005,289681,2,1600,1,4,1,0,985000,1
27,14,2009,123919,2,1000,1,1,1,0,850000,1
27,14,2016,82076,2,660,0,1,0,0,1475000,2
28,53,2016,56327,2,1300,1,4,1,0,2340000,3
27,58,2019,67592,2,1000,1,1,1,0,1830000,2
27,14,2013,114263,2,660,0,1,0,0,1395000,0
28,53,1998,144840,2,1300,1,4,1,0,900000,2
28,15,2015,52303,2,1500,0,1,0,0,2350000,2
10,48,2000,321868,2,1300,1,4,1,0,675000,3
27,183,2017,75639,2,1000,1,1,1,0,1375000,2
10,49,2018,80467,2,1800,1,4,0,0,3550000,2
27,14,2012,106216,2,1000,1,1,1,0,725000,0
10,48,2018,2574,2,1500,1,4,0,0,2700000,2
28,53,2016,152083,2,1800,1,4,0,0,2825000,0
10,48,2018,12874,2,1500,1,4,0,0,2700000,2
27,168,2011,121505,2,1300,1,1,1,0,1240000,0
27,106,1999,244620,2,1300,1,4,1,0,390000,0
28,53,2019,30577,2,1600,1,4,0,0,3280000,0
27,14,2014,144840,2,660,0,1,0,0,1275000,2
27,108,1991,193121,2,800,1,1,1,0,340000,0
10,49,2017,51499,2,1800,1,4,0,0,3235000,0
29,31,2019,12070,2,800,1,1,1,0,880000,0
7,59,1993,193121,2,1000,1,1,1,0,245000,0
28,53,2006,279570,2,1800,1,4,0,0,1230000,1
27,108,2003,109435,2,800,1,1,1,0,350000,0
19,19,2007,177027,2,1500,0,4,1,0,1400000,4
28,53,2014,225308,2,1300,1,4,1,0,1850000,0
27,58,2016,127138,2,1000,1,1,1,0,1350000,0
27,108,2017,70320,2,800,1,1,1,0,850000,0
28,53,2009,170590,2,1800,1,4,0,0,1800000,2
7,59,2005,96560,2,800,1,1,0,0,630000,3
10,49,2018,72420,2,1800,1,4,0,0,2200000,0
7,110,2013,104607,2,660,0,1,0,0,1375000,0
10,49,2018,62764,2,1800,1,4,0,0,3595000,2
7,59,2005,563270,2,800,0,1,1,0,550000,2
27,58,2005,128747,2,1000,1,1,1,0,580000,3
22,50,2013,80467,2,660,0,2,0,0,1050000,2
28,53,2015,130356,2,1300,1,4,1,0,2200000,2
28,39,2006,112654,2,1600,0,4,0,0,1650000,3
27,14,2005,160934,2,660,0,1,0,0,880000,1
10,49,2015,107826,2,1800,1,4,0,0,2400000,2
27,14,2007,225308,2,1000,1,1,1,0,700000,1
27,14,2011,273588,2,1000,1,1,1,0,620000,0
10,179,2014,78857,1,1500,0,0,0,0,3600000,2
28,53,2011,157715,2,1300,1,4,1,0,1680000,2
27,58,2011,114263,2,1000,1,1,1,0,860000,0
27,108,2017,90123,2,800,1,1,1,0,820000,2
28,53,2016,112654,2,1600,1,4,0,0,2335000,2
27,29,2008,106216,2,800,1,2,1,0,550000,0
28,15,2013,160934,2,1500,0,1,0,0,2200000,1
28,167,1993,199397,0,3000,1,3,0,0,1475000,2
28,53,2019,27358,2,1300,1,4,0,1,3025000,2
8,188,2015,145969,2,1000,1,2,1,0,750000,0
7,110,2012,168981,2,660,0,1,0,0,1250000,2
28,181,2008,112654,2,1000,0,1,0,0,1225000,2
10,49,2003,289681,2,1600,1,4,1,0,942000,1
20,26,1996,415210,2,1800,0,4,1,0,1100000,1
28,53,2014,112654,2,1300,1,4,1,0,1885000,0
28,20,2015,35405,2,1000,0,1,1,0,2100000,3
17,141,2012,217261,2,3500,0,0,0,1,9300000,0
28,181,2014,117482,2,1000,0,1,0,0,1950000,0
27,14,2006,193121,2,1000,1,1,1,0,600000,1
27,108,2002,131966,2,800,1,1,1,0,360000,0
10,49,2014,146450,2,1800,1,4,0,0,2380000,0
27,183,2017,136794,2,1000,1,1,1,0,1415000,2
27,108,2012,120700,2,800,1,1,1,0,595000,2
27,14,2007,83685,2,1000,1,1,1,0,625000,0
27,14,2010,157715,2,660,1,1,1,0,1150000,3
10,48,2005,394289,2,1300,1,4,0,0,965000,2
10,164,2007,217261,2,1800,0,2,0,0,2200000,0
10,49,2016,140012,2,1800,1,4,0,0,3140000,0
27,168,2019,33796,2,1300,1,1,1,0,1810000,2
28,15,2015,48280,1,1500,0,1,0,0,2750000,1
10,114,2015,48280,2,660,0,1,0,0,1700000,0
27,14,2000,321868,2,1000,0,1,1,0,450000,0
7,113,2015,112654,2,660,0,1,0,0,1420000,3
27,108,2018,40233,2,800,1,1,1,0,985000,2
28,53,2013,241401,2,1300,1,4,1,0,1575000,2
28,53,2011,183835,2,1300,1,4,1,0,1470000,2
10,49,1995,160934,2,1500,1,4,1,0,590000,2
27,108,2018,39107,2,800,1,1,1,0,960000,2
10,49,2003,321868,2,1500,0,4,0,0,900000,3
27,23,2002,115872,2,1300,1,4,1,0,425000,1
27,108,2014,104607,2,800,1,1,1,0,750000,0
27,58,2014,52342,2,1000,1,1,1,0,1020000,2
28,53,2010,148059,2,1300,1,4,1,0,1285000,0
10,49,2017,114263,2,1800,1,4,0,0,3150000,0
28,135,2016,77248,2,1800,0,4,0,0,4250000,0
28,181,2006,112654,2,1000,0,1,0,0,1200000,2
7,110,2013,160934,2,660,0,1,0,0,900000,2
27,58,2003,144840,2,1000,1,1,1,0,515000,2
28,53,2010,289681,2,1300,1,4,1,0,1300000,3
28,15,2012,225308,2,1500,0,1,0,0,2000000,2
27,14,2010,156106,2,1000,1,1,1,0,570000,2
27,108,2015,152887,2,800,1,1,1,0,655000,3
27,108,1991,321868,2,800,1,1,1,0,260000,0
28,181,2008,80467,2,1300,0,1,0,0,1645000,0
27,58,2008,160934,2,1000,1,1,1,0,580000,2
10,49,2006,225308,2,1600,1,4,1,0,1450000,2
27,108,2014,112654,2,800,1,1,1,0,680000,2
27,58,2017,43452,2,1000,1,1,1,0,1695000,2
27,14,2012,89764,2,1000,1,1,1,0,850000,2
27,108,2018,80467,2,800,1,1,1,0,950000,0
27,183,2015,184038,2,1000,1,1,1,0,1265000,2
28,53,2016,96560,2,1800,1,4,0,0,2835000,2
7,110,2015,98169,2,660,0,1,0,0,1390000,0
28,53,1994,313822,2,1300,0,4,1,0,1200000,0
28,123,2013,209214,2,1000,0,1,0,0,1495000,2
27,14,2019,39428,2,660,1,1,1,0,1440000,2
12,151,2007,189097,2,1000,1,1,1,0,700000,2
27,23,2003,160934,2,1300,1,4,1,0,750000,2
27,108,2007,64373,2,800,1,1,1,0,380000,0
28,99,2018,7402,2,4600,0,3,0,1,42500000,0
27,58,2014,98169,2,1000,1,1,1,0,990000,2
27,89,2013,148059,2,660,0,3,1,1,1550000,1
10,179,2014,96560,2,1500,0,0,0,1,3600000,0
10,49,1995,160934,2,1500,0,4,1,0,500000,2
27,183,2019,43452,2,1000,0,1,1,0,1600000,0
27,29,2010,112654,2,800,1,2,1,0,690000,0
28,128,2002,120700,2,1000,0,4,0,0,1050000,0
7,170,2015,32703,2,660,0,1,0,1,1700000,3
28,181,2003,284853,2,1000,0,1,0,0,1025000,2
27,58,2016,96560,2,1000,1,1,1,0,1140000,2
28,123,2011,152887,2,1000,0,1,0,0,1650000,2
27,108,2008,80467,2,800,1,1,1,0,525000,0
28,53,2012,241401,2,1300,1,4,1,0,1750000,0
28,53,2017,168981,2,1300,1,4,0,0,2650000,0
27,108,2004,120700,2,800,1,1,1,0,420000,0
28,181,2004,141622,2,1000,0,1,0,0,1450000,0
28,181,2003,241401,2,1000,0,1,0,0,1320000,0
27,108,1990,321868,2,800,1,1,1,0,295000,3
10,49,2007,289681,2,1800,1,4,1,0,1270000,2
28,53,2014,193121,2,1300,1,4,1,0,1695000,2
28,99,1998,305775,0,4164,0,3,0,0,3700000,1
28,53,2009,386242,2,1300,1,4,1,0,1420000,0
27,168,2016,22048,2,1300,1,1,1,0,1700000,2
28,53,2007,244620,2,1300,1,4,1,0,1140000,0
27,58,2013,117482,2,1000,1,1,1,0,1050000,0
10,48,2006,583118,2,1300,1,4,1,0,920000,2
28,132,1993,164153,0,2800,0,3,1,0,1800000,3
28,133,2005,241401,2,1800,0,4,0,0,2050000,2
28,136,2006,177027,2,1300,0,5,0,0,1450000,0
28,53,2001,271438,0,2000,1,4,1,0,1200000,2
10,48,2007,180866,2,1300,1,4,1,0,1200000,2
10,56,2007,166921,2,1800,0,3,0,0,2700000,0
27,58,2016,82076,2,1000,1,1,1,0,1220000,2
27,108,2015,172199,2,800,1,1,1,0,600000,2
27,58,2017,236573,2,1000,1,1,1,0,1495000,2
28,123,2015,65983,2,1000,0,1,0,0,1775000,3
27,14,2011,165762,2,660,0,1,0,0,1175000,0
10,49,2017,7242,2,1800,1,4,0,0,3550000,0
10,48,2012,193121,2,1300,1,4,1,0,1600000,2
10,49,2018,35405,2,1800,1,4,0,0,3600000,2
28,127,2016,41842,2,660,0,1,0,0,1450000,0
27,108,2018,80467,2,800,1,1,1,0,900000,3
27,94,1996,273588,2,1000,1,1,1,0,410000,1
10,48,2005,297728,2,1300,1,4,1,0,895000,1
27,108,2014,149668,2,800,1,1,1,0,695000,2
7,110,2013,120700,2,660,0,1,0,0,1260000,0
27,108,2018,119091,2,800,1,1,1,0,955000,0
27,108,2000,241401,2,800,1,1,1,0,340000,1
10,49,1995,249448,2,1500,1,4,1,0,465000,2
27,93,2001,193121,2,660,1,1,1,0,720000,3
17,141,2009,159325,2,3500,0,0,0,0,6450000,2
7,171,2013,168981,2,1500,1,3,0,0,2850000,2
10,173,2007,83869,2,660,1,1,0,0,880000,2
10,48,2016,115872,2,1300,1,4,1,0,1875000,0
28,53,2017,90123,2,1800,1,4,0,0,3050000,0
28,132,2010,96560,2,4000,0,3,0,0,12000000,2
27,14,2014,114263,2,660,0,1,0,0,1425000,3
7,110,2016,79984,2,660,0,1,0,1,1580000,3
27,106,1997,241401,2,1300,1,4,1,0,630000,2
27,108,2012,101388,2,800,1,1,1,0,620000,2
27,108,2006,80467,2,800,1,1,1,0,450000,0
10,48,2009,257495,2,1300,1,4,1,0,1485000,1
28,53,1994,321868,2,1500,1,4,1,0,1030000,2
27,108,1999,241401,2,800,1,1,1,0,240000,0
7,110,2017,45061,2,660,0,1,0,1,1700000,2
27,29,2015,175418,2,800,1,5,1,0,850000,0
28,53,2014,141622,2,1500,0,4,0,0,2800000,0
27,108,2018,68115,2,800,1,1,1,0,995000,0
27,108,2018,32186,2,800,1,1,1,0,1000000,2
27,14,2007,434522,2,1000,1,1,1,0,575000,0
27,47,2018,80467,2,1400,0,4,0,0,2200000,2
27,58,2005,193121,2,1000,1,1,1,0,520000,0
27,14,2012,144840,2,1000,1,1,1,0,830000,0
28,53,2007,193121,2,1300,1,4,1,0,1175000,2
27,108,1996,160934,2,800,1,1,1,0,250000,0
27,14,2006,301037,2,660,0,1,1,0,845000,0
28,181,2001,165279,2,1000,0,1,0,0,1150000,1
28,123,2018,14548,2,1000,0,1,0,1,2150000,1
27,14,2013,136794,2,660,0,1,0,0,1075000,3
28,181,1999,161256,2,1000,0,1,0,0,780000,3
27,108,2005,104607,2,800,1,1,1,0,350000,0
10,49,2016,78133,2,1500,1,4,0,0,3190000,2
27,94,1997,152887,2,1000,1,1,1,0,250000,0
7,81,2016,40233,2,660,0,2,0,1,1325000,2
27,108,2008,98974,2,800,1,1,1,0,515000,1
28,80,1992,193121,2,1800,0,5,1,0,1400000,3
21,111,2015,80467,2,1000,0,1,0,0,1710000,1
10,49,1999,231745,2,1600,1,4,1,0,620000,2
10,179,2015,90123,2,1500,0,0,0,0,3695000,2
27,29,2014,45061,2,800,1,5,1,0,830000,2
10,49,2008,300947,2,1800,1,4,1,0,1385000,2
27,183,2014,289681,2,1000,1,1,1,0,1280000,2
10,48,2018,756391,2,1300,1,4,1,0,2220000,0
29,31,2019,16093,2,800,1,1,1,0,885000,0
27,108,2013,121746,2,800,1,1,0,0,725000,2
22,146,2015,72420,2,660,0,1,0,0,1280000,0
21,120,1992,197949,0,2400,0,3,0,0,1450000,2
10,48,2011,128747,2,1300,1,4,0,0,1570000,2
28,15,2013,196339,2,1500,0,1,0,0,2520000,0
10,49,2001,233354,2,1600,1,4,1,0,815000,2
28,53,1990,160934,2,1300,1,4,1,0,700000,3
27,108,2016,74029,2,800,1,1,1,0,850000,2
10,49,2018,17702,2,1800,1,4,0,0,3700000,0
27,168,2014,116677,2,1300,1,1,1,0,1400000,0
27,14,2004,80467,2,1000,1,1,1,0,450000,2
27,108,2003,111044,2,800,1,1,1,0,500000,0
10,48,2001,215652,2,1300,1,4,1,0,760000,2
27,58,2006,120700,2,1000,1,1,1,0,580000,0
10,48,2019,22530,2,1500,1,4,0,0,2630000,2
10,48,2015,180246,2,1300,1,4,1,0,1890000,0
27,29,2010,65178,2,800,1,2,1,0,550000,0
28,181,2004,136794,2,1000,0,1,0,0,1380000,0
27,58,2003,377498,2,1000,1,1,1,0,545000,0
27,108,2013,186522,2,800,1,1,1,0,650000,2
27,58,2018,80467,2,1000,1,1,1,0,1720000,0
27,58,2012,120700,2,1000,1,1,1,0,845000,2
28,181,2008,174613,2,1000,0,1,0,0,1295000,3
27,14,2007,120700,2,660,0,1,0,0,1075000,3
27,29,2010,265541,2,800,1,2,1,0,630000,0
27,58,2015,127138,2,1000,1,1,1,0,1225000,3
27,108,2008,128747,2,800,1,1,1,0,475000,2
22,60,2017,67592,2,660,0,1,0,1,1650000,0
27,108,2008,104607,2,800,1,1,1,0,360000,2
10,9,2004,160934,2,2400,0,4,0,0,1700000,2
20,26,2017,31961,2,1600,1,4,0,0,8855000,2
10,49,1996,160934,2,1600,0,4,1,0,800000,4
27,108,2004,152887,2,800,1,1,1,0,420000,3
28,73,2017,30577,2,2700,1,3,0,0,7600000,3
27,168,2017,88513,2,1300,1,1,0,0,1875000,2
28,53,2009,125528,0,2000,1,4,1,0,1735000,0
28,53,2003,276807,2,1600,1,4,1,0,1200000,2
27,108,1997,152887,2,800,1,1,1,0,200000,3
7,59,2012,72420,2,800,1,1,1,0,950000,0
27,108,2011,64373,2,800,1,1,1,0,595000,2
27,168,2012,247034,2,1300,1,1,1,0,1280000,2
27,58,2007,152887,2,1000,1,1,1,0,570000,2
10,49,2007,289681,2,1800,1,4,0,0,1250000,2
10,48,2008,273588,2,1300,1,4,1,0,1165000,2
28,15,2016,43452,2,1500,0,1,0,0,3000000,1
27,14,2008,80467,2,1000,1,1,1,0,550000,1
10,49,2001,301822,2,1600,1,4,0,0,975000,2
6,142,1993,241401,2,1500,0,4,1,0,275000,0
10,49,2013,144840,2,1800,1,4,0,0,2350000,0
7,59,2007,72420,2,800,1,1,0,0,725000,3
27,58,2002,193121,2,1000,1,1,1,0,430000,0
28,123,2006,168981,2,1000,0,1,0,0,930000,1
7,171,2008,193121,2,660,0,3,0,0,1350000,2
10,114,2013,149668,2,660,0,1,0,0,1350000,2
27,108,2017,72420,2,800,1,1,1,0,820000,0
10,48,2015,141622,2,1300,1,4,1,0,1860000,0
28,123,2012,128747,2,1000,0,1,0,0,1450000,2
27,108,2015,79662,2,800,1,1,1,0,725000,2
28,15,2015,112654,2,1500,0,1,0,0,2630000,2
27,94,1998,201168,2,1000,1,1,1,0,270000,2
27,58,2008,82076,2,1000,1,1,1,0,700000,2
10,49,2000,217261,2,1600,0,4,1,0,835000,2
10,49,2007,402336,2,1800,1,4,0,0,1345000,2
10,49,2019,24140,2,1500,1,4,0,0,4570000,2
27,108,2008,148952,2,800,1,1,1,0,435000,2
10,49,2013,136794,2,1800,1,4,0,0,2325000,3
28,53,2011,125528,2,1600,1,4,0,0,2440000,0
7,59,2008,198837,2,800,1,1,1,0,670000,2
27,45,2007,185074,2,660,0,1,0,0,950000,2
27,168,2014,64687,2,1300,1,1,1,0,1350000,3
27,168,2014,64687,2,1300,1,1,1,0,1350000,3
27,29,2011,130356,2,800,1,2,1,0,620000,0
27,183,2016,96560,2,1000,1,1,1,0,1280000,3
10,71,2016,17380,1,1500,0,1,0,1,2895000,2
28,53,2006,220480,2,1500,0,4,0,0,1900000,2
27,168,2019,15771,2,1300,1,1,1,0,1980000,0
10,49,2002,217261,2,1600,1,4,0,0,870000,3
27,183,2016,69201,2,1000,1,1,1,0,1425000,0
28,135,2008,257495,2,1500,0,4,0,0,1800000,2
27,58,2005,152887,2,1000,1,1,1,0,550000,0
27,168,2011,122310,2,1300,1,1,1,0,1100000,0
27,108,2013,144840,2,800,1,1,1,0,690000,0
27,183,2019,48280,2,1000,1,1,1,0,850000,2
27,183,2014,181855,2,1000,1,1,1,0,1230000,2
28,53,2016,160773,2,1800,1,4,0,0,2840000,0
29,31,2019,9173,2,800,1,1,1,0,815000,2
28,53,2019,35405,2,1600,1,4,0,0,3400000,2
28,132,2004,217261,0,3000,0,3,0,0,4690000,1
26,92,1993,177027,2,1000,0,1,1,0,300000,3
28,15,2013,128747,2,1500,0,1,0,0,2150000,0
10,49,2013,102998,2,1800,1,4,0,0,2275000,2
28,53,2012,189902,2,1600,1,4,0,0,1750000,3
28,135,2010,144840,2,1800,0,4,0,0,2250000,2
28,15,2016,104607,1,1500,0,1,0,0,2850000,0
28,123,2015,35405,2,1000,0,1,0,1,1875000,3
27,183,2017,64373,2,1000,1,1,1,0,1400000,2
28,132,2005,175418,2,2700,0,3,0,0,4950000,0
10,49,2014,158946,2,1800,1,4,0,0,2350000,0
10,49,2017,84812,2,1800,1,4,0,0,3325000,0
28,53,2016,104607,2,1600,1,4,0,0,2450000,2
27,108,2017,185074,2,800,1,1,1,0,520000,0
27,183,2018,64373,2,1000,1,1,1,0,1475000,2
28,135,2016,28163,2,1800,0,4,0,1,4000000,2
27,108,1992,241401,2,800,1,1,1,0,240000,2
28,15,2015,131966,2,1500,0,1,0,0,2750000,1
28,53,2019,33796,2,1800,1,4,0,0,4150000,0
7,110,2014,103400,2,660,0,1,0,0,1395000,2
7,110,2014,148864,2,660,0,1,0,0,1450000,2
27,29,2007,157715,2,800,1,2,1,0,560000,0
27,168,2017,78857,2,1300,1,1,1,0,1700000,0
27,58,2018,63086,2,1000,1,1,1,0,1635000,2
27,108,2012,107826,2,800,1,1,1,0,620000,2
28,53,2015,138403,2,1300,1,4,0,0,2250000,0
28,181,2007,144840,2,1000,0,1,0,0,1300000,0
27,108,2004,157393,2,800,1,1,1,0,350000,2
22,60,2015,112654,2,660,0,1,0,0,1500000,3
27,58,2007,112654,2,1000,1,1,1,0,620000,0
28,53,2015,141944,2,1800,1,4,0,0,2750000,0
28,123,2006,154497,2,1000,0,1,0,0,1100000,2
10,48,2019,24,2,1500,1,4,0,1,3000000,0
27,58,2008,125528,2,1000,1,1,1,0,700000,2
28,53,2014,136794,2,1300,1,4,1,0,1800000,2
27,108,2011,83685,2,800,1,1,1,0,550000,0
27,108,2010,201168,2,800,1,1,1,0,560000,3
27,108,2010,120700,2,800,1,1,1,0,620000,2
28,181,2017,79260,2,1000,0,1,0,0,2415000,2
28,123,2017,26554,2,1000,0,1,0,0,2200000,2
28,99,1992,144840,2,4500,0,3,0,0,2550000,3
27,108,2018,68163,2,800,1,1,1,0,995000,0
27,29,2018,16093,2,800,1,2,1,0,970000,0
28,181,2015,123919,2,1000,0,1,0,0,2150000,2
28,132,2004,177027,2,3400,0,3,0,0,6500000,0
28,53,2016,33796,2,1500,0,4,0,1,3900000,2
27,58,2012,136794,2,1000,1,1,1,0,800000,2
10,49,2014,152887,2,1800,1,4,0,0,2200000,0
10,48,2004,241401,2,1300,1,4,1,0,770000,2
7,110,2015,90123,2,660,0,1,0,0,1500000,2
7,30,2018,33796,2,1000,0,1,0,1,2325000,0
28,53,2018,48280,2,1800,1,4,0,0,3600000,0
